address;raw_amount;assets
0x6a45de91b516c17cacec184506d719947613465e;0;0.000000
0x6abf790d3b4a80ebfce25dccbfa07f6f8e5cab1a;0;0.000000
0x6ac54906d7eae6bec5c7fbd26988de4bebd621a7;0;0.000000
0x6aca3ff9f34498d4d9d34fb5ad203c441069735e;75445;0.075445
0x6adad84fb10addfa588b1fdf078067fde800c699;0;0.000000
0x6ae56cc7f2a489e94093b35b46f190ea5ecf327d;729525;0.729525
0x6b145300d4e4912f4cc6866268d7e169b0ad8e2a;81135;0.081135
0x6b2966204885f05f950e20b6162773496adc9c7b;2282520245;2282.520245
0x6b745f51d57b80abd9ce729ec2e918303a5b737b;2840861696;2840.861696
0x6b8b01df86bfaaf79dda038009fc5597425ad0cf;3872;0.003872
0x6bb4b413ecbf425a4ab829aaeea544a990131646;149272;0.149272
0x6bbf2cd79890f2ac5a6e598a75d782aa5b7f759c;0;0.000000
0x6bd4e0a50d0206be420fce0667d178328af874bb;149564;0.149564
0x6bfe1830046d92877bb11229cede23e8590dc2c4;0;0.000000
0x6c0bec2c64fee581d1f31d33d329f21a5223c378;0;0.000000
0x6c235cccb782f37e0a4ff3df46b609539f893ea8;801182;0.801182
0x6c3858d9acd9e324f49e515127af8051a2fbba60;1528694;1.528694
0x6c3f1f34ced16638db14c30fba69506d62031e7e;0;0.000000
0x6c76edcd9b067f6867aea819b0b4103ff93779fd;0;0.000000
0x6cb94b8b9108f5c277f5af7ba9243305b9f995e4;0;0.000000
0x6cc19692eabf3dae59e3eeea81dcb9340f159506;0;0.000000
0x6d3fd1f49626e40a83fe6ff92e4d267a10e62b8c;0;0.000000
0x6d7467a40c94261471f0ecf84f0d7c793b0f0f98;742887;0.742887
0x6d9eb6c99445ac37411765be615ba4c6d63d7000;149374;0.149374
0x6dad2932bfa780573156d8741dd8b1b885b2fc8a;0;0.000000
0x6e4141d33021b52c91c28608403db4a0ffb50ec6;0;0.000000
0x6e81417b312917305d12f76fa3b6bd66ffaa75e7;0;0.000000
0x6e91901fc72389ade05fb539fab340ce60abaefd;10205610;10.205610
0x6ec43d72138e143b3f869c21c4b59bf81d2ce6dc;0;0.000000
0x6f5111029d5b88280124c4140fdcbbb0473ac0cd;0;0.000000
0x6f69286d7c51de0f0cf5f3c03c8ca3eda8a322f9;75645;0.075645
0x6f8e99986493e5faaac50f4341e047c0276f727f;746026;0.746026
0x6fb66dc3c84f32cc3f872a55c6a8ba91c405f0f3;0;0.000000
0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084;0;0.000000
0x6fc54c941604608b7e1702e198e767a76ebb4302;33;0.000033
0x6fcf84ed928985db6084cb993a7d0f764987dceb;0;0.000000
0x6fdb03ec52932c0bbb48f1367c7739480e78b785;0;0.000000
0x700fc8a184ae0cfca9044065d1cb13d3e32d018c;0;0.000000
0x706450ad6d263650832b369c737a142a92c3a41d;13702396;13.702396
0x707fe86af329fa4b173cbad8426c77ef68964a21;751404;0.751404
0x709ffd99e60a32182f25263bea9ca95d67a1b94f;192464;0.192464
0x70a955ad98b3515105619c729f3b35602e5da165;0;0.000000
0x70af97c4fd8e762e09aed0ef9c54c723ae3f6ca5;78400;0.078400
0x70b02434b32aa0da5e3d12009023bea44a6bd73c;770338;0.770338
0x70b3eb071b028c6eb95ef9643a6ecd3eaa823a10;82165;0.082165
0x70c2829361a83b7a0e38cb51db4015c32f44d890;0;0.000000
0x70d4bb4c49093085874ff173a30818a7970206a4;756;0.000756
0x70d7ab475e468b324bf4aa18906e54222104993f;0;0.000000
0x70ddf043d521aaea0ed98f39eac0183fdc9e3640;0;0.000000
0x70de66d675e79f62d6884245c4399a80eed142cc;0;0.000000
0x7125cf479508bd6a35cf0a737b13758e65eb63aa;0;0.000000
0x71742cc139223c3ad78a5f63d518f3c792a3f4c6;10507521;10.507521
0x719bac3ace4293bb14ab7d4d3c9031858c671bda;66880444;66.880444
0x71dfed73231dc7374f5d2034f4f690c8f111164d;0;0.000000
0x7229834031aba4ce2c80fd3e52eee9ea0563fb1d;0;0.000000
0x7240bfc8bcb39ddd0f0b96234f1c519a4b1ee1b9;0;0.000000
0x725b173519530f94bf77455b596acb54d007bc26;0;0.000000
0x7263270673c3b6c9d62154e6f3f70b2caa619db6;0;0.000000
0x72718b587bb239d5c8ce1278412768c414e44113;0;0.000000
0x72f4e8b893527e3884bb4ac5a28d5fc65172ec4a;0;0.000000
0x72fc4eb059a1d3ffa85fe897d9c4ce004a306c2a;0;0.000000
0x730e48b75ceac21679d77adc3f5e2344f453532e;0;0.000000
0x735dd9dd1fee6454ec033dac876c50870c44768a;69106353;69.106353
0x741d05960b0461574a16bc253e0ba037aa85df4b;0;0.000000
0x742b278560f91c762ad1f0580b37ec3c91592099;0;0.000000
0x746bb09b8376b201e2f187e301a3c8811f75b65d;420120;0.420120
0x747a0ac18a7b4920f3c1d5f65e691012007d6855;147270599;147.270599
0x748a264c8ec842bde592bab75b3fdcdbf7956fde;0;0.000000
0x74b6987d3e5055611f7a7873d5abf3f23e7d97dc;0;0.000000
0x74cbfae31cdb816ece92bc62f0b2aa5632eda327;262800;0.262800
0x752d5a59d9cd3ed8af87e0c8939d5d19db168331;255424834;255.424834
0x75389aa0446f098a529ac07c1af4682292a3132b;0;0.000000
0x7539472dad6a371e6e152c5a203469aa32314130;0;0.000000
0x753d8879c517caf75806c6987ab6a1700832bfb0;0;0.000000
0x756c89f08dde3b06be2ad09bafa57468169879ca;96206417;96.206417
0x7599176a07a9cdbbdd9eff087b5a25d8412679db;0;0.000000
0x75abc92c75689cee1806f261653ac86901209be3;1510444;1.510444
0x75e70040aa225ba61fd5df41add5ad716a85aa96;149374;0.149374
0x765113e7533f86bdbd7a19a95affddf4b119f49c;0;0.000000
0x76e7db1a3dc0f5f4fc4d5c055c361db861e500f4;0;0.000000
0x7700f677ddd087ca83ecd12f38442bdae9a54fa9;0;0.000000
0x771477af9428d232857478ebc209ba7dabc0189d;0;0.000000
0x77379c1827e19126a8f94b327da111a6dfc7b5b3;0;0.000000
0x77501b69d87f95ab8386acd3b7d04b590e9c2ade;3729509;3.729509
0x775730162b4afc9528b86d09e76c56de2c17c320;0;0.000000
0x7768c8443fdd6fa0b487b326c86efeec7c6e0bc4;0;0.000000
0x77708f85c2f59b771f36d57c54e5e0215fb13396;760873;0.760873
0x7776421dd146dfd6ea947cbf29b69c519807d259;115633;0.115633
0x779e0bac5f16da0fbea2ce297f9597b109cd189c;742314;0.742314
0x77bbcffb0042a4c563c503818e278d2c6a776983;903926;0.903926
0x77bed4760ee17cb9704308f84ccde8cbd7adac2e;0;0.000000
0x77e5cafb1a1466ce514dd9f7e80fd576377875bc;0;0.000000
0x77f2f9320408b90a2f036bbb8c0af47631c87d78;0;0.000000
0x783b642755e3afc2dcb5ad96fb1271e01c6ce4a9;0;0.000000
0x788b8b3e7063d17fb0c6dfdbf26d45b82f51c82c;0;0.000000
0x788bf4757a3bd2b93a83a3f64d72eef2923b5ab0;0;0.000000
0x789d42f23cf436ed62421c68beffe570157f2b2d;1490899;1.490899
0x78bae8879bb8a7ce4cd788d9c5328f9eb257b2f7;0;0.000000
0x78fae193511b9b3d77d717198321745fd05ca61d;774570;0.774570
0x790b7fd80043aafd0b6b040990fb6fe74f482293;0;0.000000
0x792402469631bf84097238fe208892a9d9bccaa3;0;0.000000
0x7928a66320e3799a935a877a70eb8567b7c17a75;3981214;3.981214
0x793446713526f307853b8a23c3162a5d853e03a1;0;0.000000
0x79422ac65ae5d068babc04570970a0ba0d21bd21;0;0.000000
0x7990bd07f6afa5004bb1ea3e09e4dbea32a76cda;82146;0.082146
0x7a1ae6a943ce7102676d724054a561b7eb276602;14095464;14.095464
0x7aa2194239874ad03b47c334cebad814f51e59a8;73809;0.073809
0x7ac01acf8ac1984349f1aeb10d9eb11c90e120f8;0;0.000000
0x7ae573b4bd3ac8a48ead9332b699da5573ac0a86;0;0.000000
0x7ae94d1374e622e4c9b75b919c82f749bfd121bf;0;0.000000
0x7b0a7e6845ebd3460c63641f3ba19394227cba2c;0;0.000000
0x7b1dac408ada0017b0a7bbb4ffad30922717d389;0;0.000000
0x7b1f44b86040da03bd556f3eff07c3471b094170;755227;0.755227
0x7b8135db002d27f745ef7f9f284fe9f641e6b217;0;0.000000
0x7b8e047dfa4b27314c6a7ea5067e356f38666089;0;0.000000
0x7b8f0b8e09ca522ad3418fb89b9176f1bc74644c;75676;0.075676
0x7bfa50ae7fd21b9d0f3615ee6666255abe7bcdf6;0;0.000000
0x7c101749cc4cde543017e2135fee28e73a008003;753592;0.753592
0x7c21aaccd7b0cd749a06352ecce515e64e6a39fd;463487862;463.487862
0x7c5a6ecd0c38fafcf8c5531c84d36da3686da48c;3460232;3.460232
0x7c99794f7e145e006be694ede8f3c8c64e87f820;0;0.000000
0x7cd89748411cd0b8d27d319869d8fa974df04754;0;0.000000
0x7cf54c0b4b5c7c4c2f468c742991fee8809f2b08;7463155;7.463155
0x7cf80eb70b99251463a5fa981e3592873e47d5c7;0;0.000000
0x7d5030c120ccc460de2d80698c1814802612f6a4;0;0.000000
0x7d569c1e98e4f3826affce7fe036dc2e44cd4837;0;0.000000
0x7dc3e945238fdb44936eebe654422a83bdf5d9ff;754;0.000754
0x7dd9c8b0db70cfe1ecb2596e87e3d4fb74010105;0;0.000000
0x7de25058b5bb3ba9672b6e11de8c86f1cbfc236e;0;0.000000
0x7df054a9dcfc46317c8f8039253b54d3d1978b24;0;0.000000
0x7dfd44160c65379f6d838c2b7d1fc84d93c2d842;0;0.000000
0x7dff272fc395dec4a0963bf48c13a840002788ee;0;0.000000
0x7e617b997b7f5f679320af71a38da18e31476c8d;758713;0.758713
0x7e755653a0c7ab5f7445a2d64665a3ab893ca085;0;0.000000
0x7ed4cc291174448727bb95e3ae0b2d499f49702e;0;0.000000
0x7ee89d98b5731107a2a9cebc3d9a4e729d070262;0;0.000000
0x7f121e5e1624915e084c7cdde4e3072403770269;0;0.000000
0x7f514ea5abb2099e075eff21231427ca0279e979;0;0.000000
0x7f62a4bf485434022388bc5439525293636abecf;743302;0.743302
0x7f9adb20217a0dabd313123c03421b58952fd740;0;0.000000
0x7f9c107f7502c7c22472e6dd1bc08ee3b01fc4d6;0;0.000000
0x7fad8361f8eecd2a0d922eaec653f7e70dcd710b;0;0.000000
0x7febf0878c8d3a266fb16aef1b92eafbce91a12e;29694835;29.694835
0x800db334a1975fdbf0d7ab1164965b45d364fd82;0;0.000000
0x802b8abfda0af980b6b42b1fc42f590b3c354386;0;0.000000
0x808262827e24151879813cbeec568065e1c5cc2c;38465640;38.465640
0x80841d48420f90b5a6d99fd5506864ae9dd4937f;0;0.000000
0x80b49f989dede20c973e4db3d2a1a4d35d32e64a;0;0.000000
0x80fe121b69163e17bd4e9cc573652e29e48fa4ae;82048;0.082048
0x81931d1d45c517ee218a3a9065d4c43a375b4814;0;0.000000
0x81b40f913a4c6c4ae39271ea4004161a70b7a313;7573180;7.573180
0x81c54645a23049ae2df5616bac52540b5a83ed79;81996;0.081996
0x81da3d53ab37bc6c6ed0ab463c8607b6d5285701;0;0.000000
0x81e14e07493bd2a3ad29bb7dab1f26de9c98151b;0;0.000000
0x825ec5ce2c149bc61a151507b8650979537ed86d;771471;0.771471
0x829cecfe65bd215f15c7d57a261126913e0f8f95;87309;0.087309
0x8322961c710571556ec8bc91554f675cd1828e85;0;0.000000
0x8325aff2ccc014468cdf20f2538d8534db7a100f;0;0.000000
0x832fdd7d994ebac6fd3c3e99046d7da59a302973;0;0.000000
0x8366782726afac41b1b38761094f2d93cbb8e2d4;0;0.000000
0x83678fbcbcf8af5a083027097098fae2734edfd4;0;0.000000
0x8390618bc761431a266eb7b2d54c2290c57c653f;0;0.000000
0x839435084253cfbcf01b2aa99870586f9aa82449;0;0.000000
0x83a2077ce2f911dcb3016fdb1853a58274b1a63a;0;0.000000
0x83d551f4b638fa349a41ede3c3efaa94fc6dafc0;0;0.000000
0x83ebe392824c046be3c7942299bfbb8163759ee9;0;0.000000
0x84894baf5d0c1964ffe8f3097697797904b47641;82175;0.082175
0x84b6a9dcb7f0fdccfcb68c09eef0ca5646ab7f59;0;0.000000
0x84e39518b9a8b298709604e8fd5525307d53a710;0;0.000000
0x85644679fd440cd55c7046f2748ec5479cb3c3ab;0;0.000000
0x85c02a8354b1ad316dfed074962b0968d4fe922e;16557089;16.557089
0x860c757c524590fa1d39e3e9565025d2b481b7ae;80594022;80.594022
0x86164c2beef132d98cf29a5f684a5d635b04a20a;0;0.000000
0x862001e214da4ec2e75789a35a2c23eb0c481cea;742182211;742.182211
0x879f50787ab4a36aa3cdf971691bfc8058da203c;85679;0.085679
0x87ae719faf89411036c2d9755a451919bff64cf7;376348;0.376348
0x88023c305b471649d326b7b95149146f4b5308b5;0;0.000000
0x881e625e5c30973b47cee3a0f3ef456012f13f7d;1522836;1.522836
0x8836fd691a0eb523d552286663697e37f18d60f0;0;0.000000
0x8873b9bf783c3e7404397e0226776f79a15341d1;0;0.000000
0x88805bf75111d338a0557f31f935796bf3e220f5;75381;0.075381
0x88888887c3ebd4a33e34a15db4254c74c75e5d4a;0;0.000000
0x889fc25bf1568ba596f1c8d13690e66663716784;0;0.000000
0x88c1fa0806970af949d4d555aeb8397e88fed23e;0;0.000000
0x88c2cf0cf7470381cc33c6e5c02f77825a82765f;0;0.000000
0x8905cbc93d00f26e3ce63c62daa03cbc662e0c2d;0;0.000000
0x8916634a35d73e55f6e08f3bd238032f9c70f4fe;0;0.000000
0x8927d3d9036bdab539456e1aa0711b8e71c585a6;0;0.000000
0x894f1fdf83c322a6b35afde5f2942ebeb670ed30;0;0.000000
0x8984dad7e0fe84565073078cfb0f8a3ef30220a8;1577860;1.577860
0x8985d5c3465d07321e981f3289eae1789ee13c79;0;0.000000
0x899e6d9f1746be441b457175f8d339ad5462c943;0;0.000000
0x89a3cfaac1905bb42ee834ac79178705f098a76c;3517285698;3517.285698
0x89add83aed3dcaedcfdda730ff25d8baf19471b9;0;0.000000
0x8a24c908f6f692e15686bfbbf42cef2bf2949c06;0;0.000000
0x8a80086904d34e7daf0312e26a6fcaa88212bd13;0;0.000000
0x8a81f57a71ce5945fa14132ba58c108b85afa6b6;0;0.000000
0x8a881fb7bc78796e206bdd61cba223df44316f90;0;0.000000
0x8a9705fae082f5f017988a9e495552b5e1295404;0;0.000000
0x8ab3c21a040cc6fd3791657a657cc9860b58c0cc;0;0.000000
0x8ad37552ac456e36a43251fc284e5a8298131499;0;0.000000
0x8afa333d7472fdc6f2be8e9b49b8c8f5ac53693d;0;0.000000
0x8aff74555d65603e01f6aaff96a3888dd2e161fc;659114415;659.114415
0x8b1fb4937bab5d02248a0825bf2564863237b00f;0;0.000000
0x8b43c323b03e9dd312a5736ea3fb598baa92e6f9;0;0.000000
0x8b4f13c14f1369f89f26f2c6b9ac58a0f2d3f4cc;0;0.000000
0x8b6b44804451c26e62a70420deb03b82be6d0396;0;0.000000
0x8b71fa4917841ce4bfbd0c3cfb3c568bc1b9410c;0;0.000000
0x8b961a604d1d06264431d2807d40db880d47905d;75433;0.075433
0x8bac163321bd04c77d45cea5636051813e0a331c;0;0.000000
0x8bc7acebea62b2e358997150431b78ffd022715a;0;0.000000
0x8c0f33dacfa40e225c7ada0de2e3ee4d07d0751d;149371;0.149371
0x8c15d5d5df361cbf8e33b1f019e35f47324d9500;7318864803;7318.864803
0x8c2df3da1e11ac79c398d4c85f55087b59d3a6f6;0;0.000000
0x8c8b134a68967c6faaa7bb0b9ea15ea06fc83b98;97317659;97.317659
0x8ca32d1f41d4a55a400fd485374a9d0b5ad954f7;0;0.000000
0x8cac1694208f461a192f95c7fed8de18aa74c542;0;0.000000
0x8cbe0e70513178e65aaf6721955f6202262145d6;0;0.000000
0x8d02f47ada375c301186fd212947f84097be852a;0;0.000000
0x8d106c747cd21272d4c9ff0af8d53a9c9aca25d2;7468451;7.468451
0x8d285e28f27656666458a52be2983000ffa06897;0;0.000000
0x8d2ae74898d7c068dd9e1a73929dd77b75d819b7;459798231;459.798231
0x8d478398fe9db84ea78b7e9476cdaf2410c5e853;0;0.000000
0x8d655b1af80200a6b81e11482fdea66328b16e05;0;0.000000
0x8ddcb0b10de8cf175456a627d6d09eaca175c2b6;458689;0.458689
0x8dddedebf97b2048a539da89bc1de6e2eca7aee3;0;0.000000
0x8e1f78dd1905fcafc29b47e2df9bc30a7606cb17;53281738;53.281738
0x8e1ffa4413300212f652e0369e9869d9217d78a7;0;0.000000
0x8e442c7f8e605f3b06b8f348921b0b79ed2da86a;0;0.000000
0x8e4b3ab218e93e506c4fa9a3f93f94ae34ff9847;0;0.000000
0x8e7ce0300d600a2be8756142f0259cdc8129aa7a;0;0.000000
0x8e97a2be1f1cee87e3c50fe1420168e176b1b068;0;0.000000
0x8e9a87e2ec35bafafb8a93d81b589eca92577054;0;0.000000
0x8ec9d9c1b89f0126c7852deaf73d61789eb37454;0;0.000000
0x8f075e12d025d41d2b024a3cc8b44d1abb16c3d9;0;0.000000
0x8f14f3a923761a5983ccbb5e306e4ce1ebc7fba1;0;0.000000
0x8f32fcf79be6efe7a8353447e2756806e2ca87e2;0;0.000000
0x8f486ad5da783b0aa53ca4e6816e6f4121170968;0;0.000000
0x8f71361638a54bbeb9d5a6e62aa14da823fc0094;0;0.000000
0x8f791c0592db171d84167d10baa70fd6dd26705c;149374;0.149374
0x8f8ec374f2b871d8eb79489c68ced103611a6f3a;0;0.000000
0x8fc3f6ba72cbc29cf693081f7447980402b2b6e5;0;0.000000
0x8fd7e8b6d238390c107c17124f5b9743bcdee61b;0;0.000000
0x8fe83dab1d17185f091569b440b9e3c7ead1453d;0;0.000000
0x90602b9157d1f77947cc7e79e337ead8c503f838;82144;0.082144
0x90e21c4a1412859e236c2ec98d87cacaeeca86b1;0;0.000000
0x910cf273f165bd90d5a1b199462a59be798c84c0;0;0.000000
0x917f717f521403b1d127dc12fbcecb8d26d0ec60;0;0.000000
0x91ddeb35264287785762e666b5fba5da9e83b5c8;0;0.000000
0x92215391d24c75eb005eb4b7c8c55bf0036604a5;74686;0.074686
0x922164bbbd36acf9e854acbbf32facc949fcaeef;0;0.000000
0x922c8a6da1aac513353baf69384e893e1ccfff48;0;0.000000
0x9234c13e984d7218554a7109db7998921592dbbb;755314;0.755314
0x923cd36115817d59c51f33e0b5832d7b70ef2530;7599;0.007599
0x9241a95c573acd3c7863c902136292d7c272ba55;747360;0.747360
0x925030586aee5426e5a828c5c1b595727353dada;82155;0.082155
0x926eafee17f1217168127879b813d4fb99dae44c;541482;0.541482
0x927b87f04c3e46940b6c795befa25f104f50d0d7;832162;0.832162
0x928cd72219cf80159e730cd45277a9ea5d6932a8;229;0.000229
0x9296011bc2f144e8b7c174644dc08ca1c79a03a0;0;0.000000
0x929cd0b5b03df44200a2f77291b886ae40cb9c63;84241;0.084241
0x92ba6d53e6c3ed270d27ec18fb9054d1d70ac383;0;0.000000
0x92d23c502c9eee79b32f68e7621a6bbfff4b73d6;0;0.000000
0x92d3c29537ddeeaa075233e692106894f5a08f75;0;0.000000
0x930ffe3d8033500ca207c2445690d17080120e63;0;0.000000
0x9324829ccd07b08c8d27096308f37d7cc6ea6edf;0;0.000000
0x9333c471fb0abb0a189189933bfc0d1a4584c9f7;0;0.000000
0x93825446377674784c06ecbc2f869ce0c5db6887;16271906;16.271906
0x93a9e19e10518080b6114c90ac1e6c9278a5c46e;0;0.000000
0x93b0c5daa1518bb65c42eb25ce198b5231759647;0;0.000000
0x93bf27a3512f28a4ce66ebd0bc0fc8dfd0602448;0;0.000000
0x93d7e6386cf04eae79459e45be0fbf63deecf7f6;0;0.000000
0x93db2e90f8b2b073010b425f9350202330bd923e;33653179;33.653179
0x93f2c2cc76ab71c3b99565a07f0c19b690de2842;0;0.000000
0x941b6117f7059c484d66e8f24ed38cb40a1667cd;0;0.000000
0x94327dce136d69350b0bdc77bd32c50d6b934c49;0;0.000000
0x9435b03c69c2832f291a5c0a87f01a3338c4dcff;760315;0.760315
0x9476462f950d30bb7728be51594611013045f198;375453;0.375453
0x952002e1f0cc3057bd09524cc02b4b919e266b9a;0;0.000000
0x952835d17ac55825f198a68dab2823cd60c8e6bd;89757;0.089757
0x95333df86727053ba59db90e8005b5fbacbb5208;0;0.000000
0x955883fa51d4d91946faf574946d78da5daddf22;0;0.000000
0x95dbf6d1648cf3a40639cc2c87656d7c45822f9b;0;0.000000
0x960906a1d73684cd2c60da6c8b9f109f10d55bc4;0;0.000000
0x96099781e0dab8d934c4f2b5bd696c3bb5583fa4;0;0.000000
0x9616766c0df03668dd0c828b5db455644998f037;0;0.000000
0x9623bd26f4fc8ca7c3b84acb05875da24eae4c0a;755320;0.755320
0x9673ac8dfa66238243d6d528c416376ef2957102;0;0.000000
0x9674fc77a3f5773002877cae189a51ea89cc4316;0;0.000000
0x96886fb915b845631f491ce74872f01814bd6e57;15155;0.015155
0x968d7a11b5c0a3b9b7d07bfb635c8153187b9e41;0;0.000000
0x96abca2c6934e6887e9e58c48b421d608357e3b2;0;0.000000
0x96d1ecdcafd6125cada15e85ce21775782dcdb61;830179;0.830179
0x96d77bac5749ea39263bd9bd1b400b3f9d8c91b6;0;0.000000
0x96fe1f4e49b0c803f5633d3dd6cdba62c3e9c280;0;0.000000
0x97006db48f27a1312bbed5e96de146a97a78e396;0;0.000000
0x9721b9afc405aaf61d0a2dc9f220a0a6fdcd232d;0;0.000000
0x97793872ae3b17b4c67d671fdcde3c74b3955df4;0;0.000000
0x97988fc6443fcfaaa001ee320d5ebfcbf510a521;0;0.000000
0x979afe5a5126347fc045aca07c651c8d9141fe98;72176405;72.176405
0x97ee2adc4e577766bf48690fefa3e5d6e5c804a3;0;0.000000
0x9809675e4dad5fae3bd8145a92a9fb49f4684c45;0;0.000000
0x980cbcb2fecbebcf833b836cbfc9469f3b4fcb43;2027519;2.027519
0x9881efbba207b10846eebf3bbcf39d95c59733de;0;0.000000
0x98a0efc622cdc86b38484ce6a6729606d26e500e;0;0.000000
0x98c98daed4e5df266c7dcae72186a133d7b7281d;0;0.000000
0x98c9eb634e8f4892c52e2a4a3d10ca86a410c7d3;74687;0.074687
0x992c76325138013025d81ea907109842db2721d9;0;0.000000
0x995e52731c4edb8959949b17f9b8300ad6eb6170;76;0.000076
0x99a7baa6eb43bb9f76960dd1ca71bd3b43e9b878;0;0.000000
0x99b6a44fa3d3e0d3f33464ffac5710f31c3db580;2;0.000002
0x99b943107ebcac233ebe89478efa7d1783c6d689;0;0.000000
0x9a4289d8d959e68b49484b8b24983783e320827d;82094;0.082094
0x9a4fab7b6f315634323efc926cda96aea79144b0;10662;0.010662
0x9a669097cdf69c79d10968d0accf913fa0a4a8c1;0;0.000000
0x9a93da4fdb484659b9dca9da211d73d9b408b0e1;0;0.000000
0x9a9ec2cf2037091776fc6492841f218c8ad531fa;0;0.000000
0x9aa36b54763ce1eb9591619bb2795336a498cada;0;0.000000
0x9b139f8d81c34667764e9db1d21f5472d9be1d4e;0;0.000000
0x9b350b26b82f3c088e1c0c345a904ee5eb655e15;0;0.000000
0x9b5e1f16156aa2d2b075659989b273e57a14372f;6041726;6.041726
0x9b6e01454fa30d52467a55f0d31c06a9d77ff776;0;0.000000
0x9b7676940ae92ebc1604cefb0fb9203ccde25249;0;0.000000
0x9ba52bc4e63965ff9d6eab7ec68fd4213823c99e;392489202;392.489202
0x9ba961989dd6609ed091f512be947118c40f2291;0;0.000000
0x9bb6e6dbd2a4f9989a1d7b3e6825fe5937816382;0;0.000000
0x9bc34ded927e0f336c5c81e15a900461a0608863;0;0.000000
0x9c0f95ac51f8a560ef8fa4b66d76cdc8d76c6b26;0;0.000000
0x9c125478446b664ce7590563b78e46a27c8891d6;0;0.000000
0x9cba756d2ea30542ea4d05c911ba1ca16250a65e;0;0.000000
0x9ce5ca66e5ff700295f4d89f9dd5816d31b34477;82155;0.082155
0x9d0c89938f6dbf56277eae570b7d94519581b906;0;0.000000
0x9d9c5a0901fc8d6371037cce55b60c0af4e5ad35;0;0.000000
0x9db3f130411a5bc4857f4eb5bb68dd3c03534650;0;0.000000
0x9dc3e0fc228c2455773e70ee9e987ae2a6fbc07d;74749;0.074749
0x9dde2a2fb63f0d45533f338f05ae16f93a58099f;0;0.000000
0x9e158fa53be6ec98b3396f8c17c5ef936ddac339;224103;0.224103
0x9e5efaaecad1d017964aaa682e5386e1c3b18d88;75590;0.075590
0x9e6e1f28a62af7e4e00498491113cc28df4e07c4;0;0.000000
0x9e89ef8566207628279b3b5835c7ac89ac329131;0;0.000000
0x9e9f9e1d0208a39d99d9dc29aad7e8fa9ae4919f;0;0.000000
0x9eb2d5311edbafd2137b9292d5683c35bf301cc8;0;0.000000
0x9ef5a7e73212055754d6365664dabe7b360ce535;754183;0.754183
0x9f652733459ef1dbbf8dc270be0cdfd5443d0b56;0;0.000000
0x9f6cec11318b69e58065ebab173ac00f7b9f195c;0;0.000000
0x9fad1330bbf3571f3df42b36f5c428543303bc77;0;0.000000
0x9fc9f3ad971adcda05f91e3a869762b8ab85a6d6;5;0.000005
0x9fd634393707ad07739d63c81011ba067681a19a;0;0.000000
0x9fe1381bbf84af2bd3d1c1ee48eed57e475f3f30;0;0.000000
0x9ff6c6383a40078117481ac935920fed2120e9a7;755671;0.755671
0x9ffd2924924d951a7bb7e2990e1ffdec83e33778;0;0.000000
0xa011d83fc3c430156fa2c4e26b9fa1182317dae6;0;0.000000
0xa0170b6935fef8ff2c514703fcb2c597a9bc2076;0;0.000000
0xa09bc385421f18d5d5072924f9d3709bb2b76281;972602;0.972602
0xa0ca63e5ce8b09d8d395ac0701e65463fcb1a9b1;1020650;1.020650
0xa0e9651d1bc9214807915735966a02913cb79941;0;0.000000
0xa0f5c7bc86f66ce75e42e8c9bb43e0d6c9225a4e;0;0.000000
0xa0f642c42ebf0c7a71e6c49a72688c089330c709;0;0.000000
0xa136dffa62b162da8039bc604c331ddf63c2757b;1502626;1.502626
0xa14a265fa3cb4e2c1e53967b355eb57f85141dbe;0;0.000000
0xa1546b13826bc90f0a3316b4dd608c72d4fd0dbf;0;0.000000
0xa1756a88a583feae17a8f3b1b15aa4e9d8873ccd;0;0.000000
0xa18f48afa5fb254c300c1ac67330072d16552dd4;0;0.000000
0xa1d8a2e4a1cb12fc0b286839345923afe8936859;7421711;7.421711
0xa1eb063e50bd82f3b511bac3084abd67cf79afd4;0;0.000000
0xa212e7c2e2e237dbe2ac5d6d21f9e5bfc9377d7d;0;0.000000
0xa26d789a2773e024c1bc3f95e7c6fc2794a6aa4a;2994016;2.994016
0xa270d2222d62500d2821f0c5dd2bc4fe4d497f08;74746;0.074746
0xa2808d78b4860cc03a10e69683815c1a4cf8c047;0;0.000000
0xa2a7624aa15f31ecce9d934160dc99caefee25fa;1036149;1.036149
0xa33bc3c8331fd2dd23cfd963818a33d5bd88b87b;753787;0.753787
0xa358d0bcedd6f16a5a6ac46c96d910179b94fcbc;68129;0.068129
0xa364f6d1fa231231eb5945da778f2c3289ccaaad;0;0.000000
0xa380dace2095adc258d2be066e2a60a9dbacf7ad;0;0.000000
0xa3a211bdfba8d614c3d030da6cdbc98940db3ba8;2964713;2.964713
0xa3ad77a6ff71ccd48e44f2d63a7c8208fc58fd08;0;0.000000
0xa3da716eb16e9c1ec64fcff7f42c806ceea69d90;128937;0.128937
0xa3dfd63d59cf2458b387cdcf94ff2fb7b3c159fa;0;0.000000
0xa41a6869dd74f30fa01e7e98bc058e261403e559;0;0.000000
0xa454b495b51dbe5e304a13b80cd01ab5604e1e66;22394010;22.394010
0xa499f7167611382f75953de7bb6243c86fbf8720;0;0.000000
0xa4f81b3fc81c1dc598a7abc9a777022af9d111bb;7373367;7.373367
0xa51a6f181d7bde6f4fc445ff844fa9329616c01a;0;0.000000
